Commit,Parents
81211123d8c42c1dfd164f3c75d20f117dfc3168,"(['f48ea1b5167eca4992c3552d5ce408463c1f88cd'], datetime.datetime(2013, 11, 23, 23, 27, 13, tzinfo=<git.objects.util.tzoffset object at 0x0000018D05CD6B90>))"
18159be495f96bde4bd4fa2cacb14aafb87e87bc,"(['81211123d8c42c1dfd164f3c75d20f117dfc3168', '08d6213083891eb7e1661d1b5f56121161868a9e'], datetime.datetime(2013, 12, 2, 17, 41, 44, tzinfo=<git.objects.util.tzoffset object at 0x0000018D05CEDE10>))"
a1aa1836fb6831c25efe326cdfdc014370cf5957,"(['18159be495f96bde4bd4fa2cacb14aafb87e87bc'], datetime.datetime(2013, 12, 3, 16, 30, 29, tzinfo=<git.objects.util.tzoffset object at 0x0000018D05CEF8D0>))"
674d51e62e8337d2f4712326eab99f9c83bb652a,"(['a1aa1836fb6831c25efe326cdfdc014370cf5957', '7af12ab207cf6e5e63ccb359e928db7fe2350585'], datetime.datetime(2013, 12, 3, 17, 33, 46, tzinfo=<git.objects.util.tzoffset object at 0x0000018D05CA8190>))"
b7ce46887b5ca2b89e634ce2cdc476b71be7369c,"(['674d51e62e8337d2f4712326eab99f9c83bb652a', '7fe953ed9099efc0c9b964e70c49c57338dada1b'], datetime.datetime(2013, 12, 4, 0, 45, 38, tzinfo=<git.objects.util.tzoffset object at 0x0000018D05CF8150>))"
00718c2ffaa11cbdabac6f5ef4b2de5dcf9d6859,"(['b7ce46887b5ca2b89e634ce2cdc476b71be7369c', '1cdeb83167cdb05db9077d65a9a8440b2aca9bfe'], datetime.datetime(2013, 12, 5, 23, 41, 9, tzinfo=<git.objects.util.tzoffset object at 0x0000018D05CA8ED0>))"
43c33491fcfa5155455efd8161cf7a11b3630b2d,"(['00718c2ffaa11cbdabac6f5ef4b2de5dcf9d6859', '48fb53bc4966acf42851a54df80f54ab27f8ac70'], datetime.datetime(2013, 12, 9, 17, 38, 20, tzinfo=<git.objects.util.tzoffset object at 0x0000018D05D05ED0>))"
f3cef1c673a05154dcc66fdd9c6c3028d7e56bc4,"(['43c33491fcfa5155455efd8161cf7a11b3630b2d', 'ee5351bf22e113d39db3839432bc7d6c743cc736'], datetime.datetime(2013, 12, 10, 19, 50, 2, tzinfo=<git.objects.util.tzoffset object at 0x0000018D05D06D50>))"
cd083aa80711092e50365e20f0b507551000f915,"(['f3cef1c673a05154dcc66fdd9c6c3028d7e56bc4', '9678020e59cf073f74cce70ac57d1f6869349a36'], datetime.datetime(2013, 12, 11, 23, 18, 29, tzinfo=<git.objects.util.tzoffset object at 0x0000018D05D0D210>))"
c656562556d98323396043421b30cef800c850fd,"(['cd083aa80711092e50365e20f0b507551000f915', '8373c4134afef0b7fb08a63b44ef0131faacec00'], datetime.datetime(2013, 12, 12, 6, 51, 54, tzinfo=<git.objects.util.tzoffset object at 0x0000018D05D0D710>))"
fba994ffe20d387e8ed875e727fc3d93f7097101,"(['c656562556d98323396043421b30cef800c850fd'], datetime.datetime(2013, 12, 12, 7, 1, 24, tzinfo=<git.objects.util.tzoffset object at 0x0000018D05D0D950>))"
93511259ba1c3df222b6542ad2269f292eb5f442,"(['fba994ffe20d387e8ed875e727fc3d93f7097101'], datetime.datetime(2013, 12, 12, 7, 7, 5, tzinfo=<git.objects.util.tzoffset object at 0x0000018D05D0E290>))"
d887c6a28699ae79fb1d399c279dd1a3ee9fc171,"(['8373c4134afef0b7fb08a63b44ef0131faacec00', '93511259ba1c3df222b6542ad2269f292eb5f442'], datetime.datetime(2013, 12, 12, 7, 17, 51, tzinfo=<git.objects.util.tzoffset object at 0x0000018D05D0E010>))"
329093ae1bed3e9cfd20fa425bdc60d88a536e51,"(['d887c6a28699ae79fb1d399c279dd1a3ee9fc171'], datetime.datetime(2013, 12, 12, 7, 47, 9, tzinfo=<git.objects.util.tzoffset object at 0x0000018D05D0E610>))"
991c453ca3ac141a3f286f74af8401f83c38b230,"(['926a86780d26e87b8919b527d114ed48855b37a7'], datetime.datetime(2013, 12, 17, 18, 47, 4, tzinfo=<git.objects.util.tzoffset object at 0x0000018D05D16BD0>))"
5241aa4cdd24b60f74f123e99bab788958186e09,"(['cbdad3d47150ef01440515128241af6bfd47a3ec'], datetime.datetime(2014, 1, 7, 0, 40, 59, tzinfo=<git.objects.util.tzoffset object at 0x0000018D05D42E10>))"
2de391de9fd60620180da186db369107da06d8d3,"(['5e09ae1633fb7fcf293ea10e663064e566c70909'], datetime.datetime(2014, 1, 22, 21, 52, 56, tzinfo=<git.objects.util.tzoffset object at 0x0000018D05D69350>))"
a2edb11b68ae01a44092cb14ac2717a6aad93305,"(['23b2e43f5d678517e33590d15dec73225b9c5682'], datetime.datetime(2014, 2, 9, 19, 18, 51, tzinfo=<git.objects.util.tzoffset object at 0x0000018D05DB0090>))"
d03acc756094a332f98167426a39db8faf38f450,"(['3bf2f04baca59ee7c74f13193a569ed1d6f5458e'], datetime.datetime(2014, 2, 11, 6, 25, 13, tzinfo=<git.objects.util.tzoffset object at 0x0000018D05DB1890>))"
beb0d25d2a7ba5004c6aabd105546ba9a9fec9be,"(['5efc9978ddf35f8f4e194e34a102a729dae69992'], datetime.datetime(2014, 2, 12, 19, 8, 52, tzinfo=<git.objects.util.tzoffset object at 0x0000018D05DB3D90>))"
a04cb17540f06d7b7e6fa9f2b0c9723e566f1bc5,"(['8b63c418913df94c8e99b0ddf3bfc1ed7e98b996'], datetime.datetime(2014, 2, 15, 1, 29, 52, tzinfo=<git.objects.util.tzoffset object at 0x0000018D05DA3510>))"
beb17701d7b18e22632c6e96267a2ed03f384bf7,"(['8d3ae4e34b71f761854c83b6b2c6ae3116fbc9aa'], datetime.datetime(2014, 2, 17, 23, 48, 39, tzinfo=<git.objects.util.tzoffset object at 0x0000018D05DBC090>))"
2f341414dd4a052bee3907ff4a6db283a15f9d53,"(['06b504f4a6f7140868042bb82c1118fb3e6cdb8f'], datetime.datetime(2014, 2, 19, 22, 59, 37, tzinfo=<git.objects.util.tzoffset object at 0x0000018D05DCF390>))"
17db74a1c1972392a5aba48a3e0334dcd6c76487,"(['db5150bef4bae31c1e334eafd77a2e493a232c11'], datetime.datetime(2014, 2, 24, 22, 34, 41, tzinfo=<git.objects.util.tzoffset object at 0x0000018D05DE6DD0>))"
036af543873429529d01b2222c3b974d9f64a9fc,"(['17db74a1c1972392a5aba48a3e0334dcd6c76487'], datetime.datetime(2014, 2, 24, 22, 34, 55, tzinfo=<git.objects.util.tzoffset object at 0x0000018D05DE6D90>))"
dd049a2f6097da189ccce2f5890a2b9bc77fa73f,"(['8caeb0af9da019ca2382988e304083a06aeb7d23'], datetime.datetime(2014, 3, 3, 3, 58, 37, tzinfo=<git.objects.util.tzoffset object at 0x0000018D05E0CCD0>))"
6465b0b55f263c06f4d37800db951adba314a9fd,"(['dd049a2f6097da189ccce2f5890a2b9bc77fa73f'], datetime.datetime(2014, 3, 3, 4, 1, 26, tzinfo=<git.objects.util.tzoffset object at 0x0000018D05E0D110>))"
15b9077c2d41f59c716582d8f7ae6e334630c0ac,"(['4b54bd83208d1bf18c8835b0ebab35169db055c0'], datetime.datetime(2014, 5, 13, 20, 43, 31, tzinfo=<git.objects.util.tzoffset object at 0x0000018D05ECF190>))"
ac23a55547716df29b3e25c98a113399e184d9d1,"(['011b53be7f243646ada1d85c249aaa9ad28bc1df'], datetime.datetime(2014, 5, 21, 13, 57, 33, tzinfo=<git.objects.util.tzoffset object at 0x0000018D05EE9990>))"
22ec67ea6fd15cc88944b1f1889c073b18882f69,"(['ca8f112d2f422c11c62bb30660b60fb5fb275457'], datetime.datetime(2014, 6, 11, 19, 51, 36, tzinfo=<git.objects.util.tzoffset object at 0x0000018D05F1B0D0>))"
2ad014a097c0b31e38ece0b7928c3544899b2611,"(['d18af7edd494ca6de1849da6ee30997c035eb35b'], datetime.datetime(2014, 6, 15, 14, 54, 36, tzinfo=<git.objects.util.tzoffset object at 0x0000018D05F22A10>))"
3b54223c0f32d42a84436c670d80b791a8e9696d,"(['425616861bd7e801fdcf0a113606ad81015b1861'], datetime.datetime(2014, 7, 14, 18, 10, 3, tzinfo=<git.objects.util.tzoffset object at 0x0000018D05F6CCD0>))"
70d453602cfd6f2b3f109c5961d2338301fc950f,"(['6d39525f6b7171db726373106cfda10e47f66d97'], datetime.datetime(2014, 8, 8, 16, 26, 45, tzinfo=<git.objects.util.tzoffset object at 0x0000018D05FE2110>))"
d7200a4b59bac51076432634548c9b5a91e48f17,"(['f20d36312681658f12c3fad49a8c0deddfa5f333', '834fccf02b5202176f3c0a5e580c46855ca5d1d5'], datetime.datetime(2014, 8, 20, 18, 39, 3, tzinfo=<git.objects.util.tzoffset object at 0x0000018D06014210>))"
b0f0ef17f07c0140858bcb680f86fbbab3beccb8,"(['ef32d09030b4cc2674a134e123f784c0364c3f02'], datetime.datetime(2014, 8, 20, 18, 56, 56, tzinfo=<git.objects.util.tzoffset object at 0x0000018D0600C810>))"
722cc92fa50def1c05e2daaa7c249f4d73eb80d4,"(['2e987148e02d0087fc70ce5b1ce571d3324bf1dd', 'c4c9a784114dba503fa49fd5b6f146479a1f3f18'], datetime.datetime(2014, 8, 28, 11, 9, 6, tzinfo=<git.objects.util.tzoffset object at 0x0000018D060312D0>))"
d9a7404c389ea1adffe9c13f7178b54678577b56,"(['88c5e2141c4e85c2cac9463aaf68091a0e93302e'], datetime.datetime(2014, 8, 28, 15, 10, 59, tzinfo=<git.objects.util.tzoffset object at 0x0000018D06031F50>))"
2ca93d1fbf0fdcd6b4b5a151261052ac106ac9e1,"(['bc6ce2cb34a638851d3530ca31979db30a8a50bd'], datetime.datetime(2014, 8, 28, 19, 5, 57, tzinfo=<git.objects.util.tzoffset object at 0x0000018D06032F10>))"
7e32be8768b5ad20d1745e9de17e3fd4fd9a7d99,"(['fef8554be80c01519870ad2969f6c9f3df4d6a7f', 'd8774cc577198fdc3bc36c26526c95ea9a989800'], datetime.datetime(2014, 8, 28, 19, 6, 46, tzinfo=<git.objects.util.tzoffset object at 0x0000018D06032D90>))"
f65183eba3495c200fd25ac946552d1bbd5ed5fb,"(['c92837aeab5188f6171d4016f91b3b4936a66beb', 'b03653f9a5d53cb49531cb76fd1e1786a95d1428'], datetime.datetime(2014, 8, 29, 13, 37, 17, tzinfo=<git.objects.util.tzoffset object at 0x0000018D06033B10>))"
217dea7794872d666e9f5bb6b73c0320a490abdc,"(['f65183eba3495c200fd25ac946552d1bbd5ed5fb', '258c7d0f53fbdf4b0b9cae901701176e3e70c4fe'], datetime.datetime(2014, 9, 1, 11, 52, 59, tzinfo=<git.objects.util.tzoffset object at 0x0000018D0603D890>))"
faa4455be512e070fa420084be8d1be5c72f3b08,"(['6595e92b6421e40105efc65032d0680fd2e39f3b'], datetime.datetime(2014, 9, 2, 14, 2, 29, tzinfo=<git.objects.util.tzoffset object at 0x0000018D0603C190>))"
a6b32a3e7846df52f4b3cd3cd4e458969038501c,"(['217dea7794872d666e9f5bb6b73c0320a490abdc', '08a9ac7098cb4ae684f40cf2513e3137110cc7e4'], datetime.datetime(2014, 9, 2, 16, 25, 32, tzinfo=<git.objects.util.tzoffset object at 0x0000018D0603CC90>))"
762b04e9943d6a05e1130fc81ada5b5dc8baab2c,"(['a6b32a3e7846df52f4b3cd3cd4e458969038501c'], datetime.datetime(2014, 9, 3, 10, 51, 26, tzinfo=<git.objects.util.tzoffset object at 0x0000018D06045290>))"
08a8f2be81d38cfe8aa1d05e4c63683ff062c8c8,"(['762b04e9943d6a05e1130fc81ada5b5dc8baab2c', '1dcaba9a7aa27f7ca4ba693e3abb56ab3c59c8a7'], datetime.datetime(2014, 9, 3, 10, 53, 37, tzinfo=<git.objects.util.tzoffset object at 0x0000018D06045F90>))"
339d21f273a7c32be989c2cc2b3b1f0dd8a2ec0f,"(['cb9b485075ce773f2d6189aa2f54bbc69aad4dab', 'e6420fec0af9b8d4f424098688ae4926ff527fcf'], datetime.datetime(2014, 9, 5, 21, 36, 25, tzinfo=<git.objects.util.tzoffset object at 0x0000018D06053850>))"
31bbeaf383a728a0453f5dbe93eed0ab18b5b992,"(['339d21f273a7c32be989c2cc2b3b1f0dd8a2ec0f', '88209ce181b5ecc55c0ae2bceff4893ab4817e88'], datetime.datetime(2014, 9, 6, 12, 28, 22, tzinfo=<git.objects.util.tzoffset object at 0x0000018D06051E90>))"
eb8284d50e1aa9f196556ed20b4b5e3f330e65fe,"(['31bbeaf383a728a0453f5dbe93eed0ab18b5b992', 'a23144fd8a1e399e431f2f272388ec109df37ab1'], datetime.datetime(2014, 9, 7, 14, 46, 46, tzinfo=<git.objects.util.tzoffset object at 0x0000018D06051810>))"
6e5f780d1dea8e87bc956801477e409dce5997f3,"(['ccdf0054a354fc110124b83de742c2ee6076449e', '302d9a0a0dac721775a88f804a18d5224c0cd497'], datetime.datetime(2014, 9, 8, 10, 37, 26, tzinfo=<git.objects.util.tzoffset object at 0x0000018D0605EAD0>))"
4ff128af1223f44a5982fdd8717263ee0b930239,"(['a18caf7753623a94a7cdb1c607cda79586de08dc', 'd989ac04449dc33da5e2c32a7f24d59cc92de536'], datetime.datetime(2014, 9, 8, 15, 0, 1, tzinfo=<git.objects.util.tzoffset object at 0x0000018D0605FD90>))"
61ccd503624457035759e8b605d93dacb6135fce,"(['4ff128af1223f44a5982fdd8717263ee0b930239', '90c8ece1880a7437d99958148773f04d76b0cbdd'], datetime.datetime(2014, 9, 8, 22, 44, 4, tzinfo=<git.objects.util.tzoffset object at 0x0000018D0605D690>))"
0d2f6b4600dc2144ee4a5a3a1ddadb1504fddbfa,"(['be30c86cc9f71894dc649ed22983e5c42e9b6951', '05af0ff4be871ddbb4c4cb4f0b5b506ecee36fb8'], datetime.datetime(2014, 9, 9, 18, 7, 18, tzinfo=<git.objects.util.tzoffset object at 0x0000018D06069810>))"
de20cf286bcbc0e74a857ebe0e7f6c01e2b542fa,"(['0d2f6b4600dc2144ee4a5a3a1ddadb1504fddbfa', '0de563a18e9e09207e3ef5f1cad1d2e788af9503'], datetime.datetime(2014, 9, 9, 18, 9, 39, tzinfo=<git.objects.util.tzoffset object at 0x0000018D0606AA50>))"
7aeda47bd94fa9570dcd861ecb45c3aa9d0161e0,"(['de20cf286bcbc0e74a857ebe0e7f6c01e2b542fa', '3122daa80261b466e309e88d88d1e2c030525e3f'], datetime.datetime(2014, 9, 12, 11, 45, 11, tzinfo=<git.objects.util.tzoffset object at 0x0000018D06084150>))"
ebdd5e50d5819b4ec704c6d6156ba2944bbab513,"(['7aeda47bd94fa9570dcd861ecb45c3aa9d0161e0', '3c9181722b05a9192f5440ea8f3f77231f84eac6'], datetime.datetime(2014, 9, 12, 20, 53, 18, tzinfo=<git.objects.util.tzoffset object at 0x0000018D0605CD50>))"
fdf0542d8e69ab1202a1655f318019f6ae972ec3,"(['9f22fb8c9a10952225e15c7b67b5f77fa44b155d', '14e2639fd0d53f7e0b58f2f4744af44983d4e867'], datetime.datetime(2014, 9, 14, 15, 12, 47, tzinfo=<git.objects.util.tzoffset object at 0x0000018D0605D450>))"
a7814e1aa440066ee20fde4c4992173d0b1514c1,"(['a4dcbaa33255cd1dd8d6c54763f55486c9e4317c', '8008f0e8191b1c7adbed96ed4c380208e3a37692'], datetime.datetime(2014, 9, 15, 15, 30, 19, tzinfo=<git.objects.util.tzoffset object at 0x0000018D06085E10>))"
e0d7fb48fbe872ef47803ceecdae654ab8c9d8af,"(['a7814e1aa440066ee20fde4c4992173d0b1514c1', 'ffdb7eb3b256c8e064948a962aa07e2e276889c5'], datetime.datetime(2014, 9, 16, 14, 32, 57, tzinfo=<git.objects.util.tzoffset object at 0x0000018D06086850>))"
4603e4481f0486afcce6b106d4a92a6e90e5b6d9,"(['e0d7fb48fbe872ef47803ceecdae654ab8c9d8af'], datetime.datetime(2014, 9, 16, 15, 45, 7, tzinfo=<git.objects.util.tzoffset object at 0x0000018D06086290>))"
a24a9331d4f06f1a6aca00bc3d9c498a7f7ba5aa,"(['4603e4481f0486afcce6b106d4a92a6e90e5b6d9', '90a0c03f0a696d32e871a5da4560828edea8cfa9'], datetime.datetime(2014, 9, 16, 18, 18, 9, tzinfo=<git.objects.util.tzoffset object at 0x0000018D060869D0>))"
dcbc46730131a1bdf8416efeb4571794e5c8e369,"(['a24a9331d4f06f1a6aca00bc3d9c498a7f7ba5aa'], datetime.datetime(2014, 9, 16, 18, 19, 57, tzinfo=<git.objects.util.tzoffset object at 0x0000018D0605E3D0>))"
24f81568868d4db1bcbe628d9ebd7bff7b7315de,"(['dcbc46730131a1bdf8416efeb4571794e5c8e369', 'ea4e2e843ecadd8019ea35413f4a34b97a424923'], datetime.datetime(2014, 9, 17, 12, 10, 50, tzinfo=<git.objects.util.tzoffset object at 0x0000018D06086050>))"
a186d514bd0c5c5446faa6dd4896a8136d627837,"(['24f81568868d4db1bcbe628d9ebd7bff7b7315de', 'f23024852502441fc259012664e444e5e51c604a'], datetime.datetime(2014, 9, 17, 15, 3, 55, tzinfo=<git.objects.util.tzoffset object at 0x0000018D0605DC50>))"
900f6e52ec33ca82edb0d306d0bfecc1ba4d60e6,"(['a186d514bd0c5c5446faa6dd4896a8136d627837', 'f4886111aa573ec928de69e8ca9328d480bf673e'], datetime.datetime(2014, 9, 17, 15, 19, 43, tzinfo=<git.objects.util.tzoffset object at 0x0000018D060868D0>))"
849ccfa699d77856eafb31f11e1af9ea764df12e,"(['4eab083b1b7faf4485274d1d30256cde08e11915', '485c96e3cb9b0b05d6e490b4773506da83ebc61d'], datetime.datetime(2014, 9, 18, 11, 6, 40, tzinfo=<git.objects.util.tzoffset object at 0x0000018D0605E410>))"
0b10e5a0f7ce3eda6d48a0463a5170cb7061835c,"(['5e4627d0fb2a2d608c0e67fd6ad835523ed3259d', '570b8b468e1a75ad29c674699f0f4fe34d919ed9'], datetime.datetime(2014, 9, 18, 12, 10, 45, tzinfo=<git.objects.util.tzoffset object at 0x0000018D0605D8D0>))"
22295b4783f2b1789a0df53c7c9915eaaef627dd,"(['0b10e5a0f7ce3eda6d48a0463a5170cb7061835c', '52945a33cc3fcb3b961cce0e7e3ca01291f2a223'], datetime.datetime(2014, 9, 18, 15, 59, 37, tzinfo=<git.objects.util.tzoffset object at 0x0000018D06086110>))"
f8bbf80067ac03400acae4655615c9808c538ca8,"(['e79c98c11fa8b4ddd8c63b613698d2d508135e83', '64345722975a671869fcfd66a7263f831b36d068'], datetime.datetime(2014, 9, 18, 22, 26, 42, tzinfo=<git.objects.util.tzoffset object at 0x0000018D06084790>))"
e4d29fda72fbaac0ec85f022155689131dd1a62e,"(['f8bbf80067ac03400acae4655615c9808c538ca8', '6fe5c6b746a40019b9a43676c33efec0f971c4b9'], datetime.datetime(2014, 9, 18, 22, 45, 7, tzinfo=<git.objects.util.tzoffset object at 0x0000018D0605D650>))"
222bf0fe6706ee43964fd39b8315c1a339fbc84a,"(['e4d29fda72fbaac0ec85f022155689131dd1a62e', '25fd69a8f9defb21a5c0e3b7243657d9e8080319'], datetime.datetime(2014, 9, 19, 10, 2, 27, tzinfo=<git.objects.util.tzoffset object at 0x0000018D06085590>))"
09dab88d3eeb9947211b075d8103f9b836a61e8a,"(['222bf0fe6706ee43964fd39b8315c1a339fbc84a', 'db890eef3208cc557476fa510f7a253ba22bc68a'], datetime.datetime(2014, 9, 20, 10, 34, 45, tzinfo=<git.objects.util.tzoffset object at 0x0000018D0605DC90>))"
e257b6dbb11fdb6404a759f69d5252bc46d49c00,"(['50b321068d32d404cc9b5d392f0e20d48cabbf2b', '84a0a629d3c63589b9aed7889e2a764538676471'], datetime.datetime(2014, 9, 20, 16, 13, 17, tzinfo=<git.objects.util.tzoffset object at 0x0000018D06085410>))"
889122bd5580b6a83d35ef945db7ec001b7b550a,"(['8c9860f7c96322908f344d25ef31939739e7df9d', '7b8df93ce1b7204a247e64b394d57eef748e73aa'], datetime.datetime(2014, 9, 22, 18, 0, 58, tzinfo=<git.objects.util.tzoffset object at 0x0000018D06086590>))"
bfc7b7e6a03fd875b3660950287b156fbacaf589,"(['8b139b0800b2724178d5c155842588e9593a939f', 'b93d9603a25b6b93f67c69503130164eef047876'], datetime.datetime(2014, 9, 23, 16, 40, 35, tzinfo=<git.objects.util.tzoffset object at 0x0000018D0605E790>))"
b1000fbba43786a8d1da129bc7c7a1bf253a9e7e,"(['bfc7b7e6a03fd875b3660950287b156fbacaf589', '428a76663a0de5d0d74cc9525273ddc470760e44'], datetime.datetime(2014, 9, 24, 20, 8, 32, tzinfo=<git.objects.util.tzoffset object at 0x0000018D0605D990>))"
feda4733a8279485fc0ff1271f9c22bc44f333f6,"(['b1000fbba43786a8d1da129bc7c7a1bf253a9e7e'], datetime.datetime(2014, 9, 24, 21, 6, 56, tzinfo=<git.objects.util.tzoffset object at 0x0000018D0605DDD0>))"
e9edafc731f20b4b996bdf788e3f289785335523,"(['e8e7fbe81abc64a9ae3d2f3f62c088426073b2bf', 'e0b1dc514f1b9e26b21d97ece0d94cd9c827fc59'], datetime.datetime(2014, 9, 25, 11, 6, 25, tzinfo=<git.objects.util.tzoffset object at 0x0000018D06085B90>))"
5a5a7da3a3564c6adf08f4f775cc4c0b4ec02645,"(['364e60b1691a4d7b2f745b8ebf78177f254a4287', '6c543084238992351a4ab677eae23695763dc1d4'], datetime.datetime(2014, 9, 25, 12, 55, 59, tzinfo=<git.objects.util.tzoffset object at 0x0000018D06084910>))"
032e0eba6b5acda3e33f4b99b48845eedb5ed149,"(['5a5a7da3a3564c6adf08f4f775cc4c0b4ec02645', 'e96ce6f3e3e549202ce3c48d4733ba34098870ad'], datetime.datetime(2014, 9, 25, 19, 50, 28, tzinfo=<git.objects.util.tzoffset object at 0x0000018D0605DED0>))"
55302ccfba199ddf070119be30df06afd2511e05,"(['a6049aa994dbddc3f640d2121e3aabb3a363943d'], datetime.datetime(2014, 9, 26, 10, 30, 30, tzinfo=<git.objects.util.tzoffset object at 0x0000018D0605D950>))"
7060502edbd66b433d78956651875a05649f4807,"(['263977969b98a2d7a26a7c11e4467c9de836fbe6', 'ac70c27473251b389f32f4a33085d6a9ee3a0b3c'], datetime.datetime(2014, 9, 26, 11, 9, 3, tzinfo=<git.objects.util.tzoffset object at 0x0000018D06085390>))"
d96396627f9843ed81d86fe8ef7158da4e765728,"(['a2d4edacea943c98fe4430e295627cd7535948fc', '6b7673e3cd7d36a6b9f8882442f73670cd03c687'], datetime.datetime(2014, 9, 26, 16, 31, 8, tzinfo=<git.objects.util.tzoffset object at 0x0000018D0605CD90>))"
9cbb2c55d586e104fd988814ef4244c13468546e,"(['d96396627f9843ed81d86fe8ef7158da4e765728', '7f300bcdc78d164a42d56c3f65a512cfe0ac40be'], datetime.datetime(2014, 9, 27, 20, 28, 3, tzinfo=<git.objects.util.tzoffset object at 0x0000018D06084C10>))"
9a53c3699b52a0bbeb0f723ac409ac189aa00f7f,"(['9cbb2c55d586e104fd988814ef4244c13468546e', 'b38e52b5e8f2b2ad91c2c8c4eabc232ee4753ca0'], datetime.datetime(2014, 9, 28, 20, 42, 56, tzinfo=<git.objects.util.tzoffset object at 0x0000018D0605D250>))"
1e6b4b9b2ee20decbcc8a623260b6faf76162f3e,"(['d45e7c7e856c7103752888c0395fa94985cd7670', 'a45b331cc9b9c772504474c224aa23bcbac403db'], datetime.datetime(2014, 9, 29, 14, 1, 47, tzinfo=<git.objects.util.tzoffset object at 0x0000018D0605C050>))"
7f0422be763b7ab6a60a0e90670e12661683f835,"(['1e6b4b9b2ee20decbcc8a623260b6faf76162f3e', 'c88c6c57aa79e8a1f33d2e075491656f472c858b'], datetime.datetime(2014, 9, 29, 16, 29, 43, tzinfo=<git.objects.util.tzoffset object at 0x0000018D06084950>))"
368e2423a57702a264ec2e2a0bea4b2fef05fbf8,"(['7f0422be763b7ab6a60a0e90670e12661683f835', '0577eb32fc9b8417c0e7bcd65bda881c41c1c44a'], datetime.datetime(2014, 9, 29, 20, 9, 6, tzinfo=<git.objects.util.tzoffset object at 0x0000018D06085050>))"
dde2ed13c24e8906ee135719342acf9faea59ade,"(['5e8b6973527e5f714652641ed95e8a4509e18cfa', 'a469833639c7a5ef525a108a1ac70213881e627d'], datetime.datetime(2014, 9, 30, 18, 5, 54, tzinfo=<git.objects.util.tzoffset object at 0x0000018D06084990>))"
65ef35bbabefc665897589bf92feae2ebf9da10f,"(['dde2ed13c24e8906ee135719342acf9faea59ade', '9e9e9cf71100fe7ceebd5a5ac27b164059b708c9'], datetime.datetime(2014, 9, 30, 18, 20, 13, tzinfo=<git.objects.util.tzoffset object at 0x0000018D0605C390>))"
a45ad330facc56f06ed42eb71304c49ef56dc549,"(['65ef35bbabefc665897589bf92feae2ebf9da10f'], datetime.datetime(2014, 9, 30, 18, 25, 20, tzinfo=<git.objects.util.tzoffset object at 0x0000018D06084710>))"
e431d054cb545bdf0ddc5f486aea69bcb32012db,"(['a45ad330facc56f06ed42eb71304c49ef56dc549', '3f25d916d5539917092e2f52a8c2df2cfd647c3c'], datetime.datetime(2014, 10, 1, 8, 52, 21, tzinfo=<git.objects.util.tzoffset object at 0x0000018D06084750>))"
04b08431a3446300f4715cf135f0e60f85e5bf5a,"(['e431d054cb545bdf0ddc5f486aea69bcb32012db'], datetime.datetime(2014, 10, 1, 9, 1, 8, tzinfo=<git.objects.util.tzoffset object at 0x0000018D0605C3D0>))"
b85919feef64ed8b05b84ab8c372844a815cc139,"(['ac56b0637e55465d3b7f7719c8689bff2a572dc0'], datetime.datetime(2014, 10, 21, 13, 24, 3, tzinfo=<git.objects.util.tzoffset object at 0x0000018D0605C2D0>))"
a52eb4bc5fb21574859f779001ea9d95bf5207fe,"(['501e49f2e11c2c74f2147dd71686188ed33db2b8'], datetime.datetime(2014, 10, 24, 13, 8, 59, tzinfo=<git.objects.util.tzoffset object at 0x0000018D0605C090>))"
dcb8e24427b02e2f3ff9a12d2eb1eb878e3443bb,"(['2fce6d61412843f0447f60cfe02326f769edae25'], datetime.datetime(2014, 11, 17, 17, 33, 42, tzinfo=<git.objects.util.tzoffset object at 0x0000018D06078690>))"
7e9358feb326d48b8c4f00249e7af5023cebd2e2,"(['c4cba6165a3afbf4f1f8ff6b7f11286772d70d6f'], datetime.datetime(2015, 1, 12, 22, 50, 4, tzinfo=<git.objects.util.tzoffset object at 0x0000018D06086710>))"
2848db814a98b83e7546f65a2751e56fb5b2dbe0,"(['1e2d98a394d98f9f1b6791cbe9cef474c19b8ceb'], datetime.datetime(2015, 1, 27, 12, 58, 10, tzinfo=<git.objects.util.tzoffset object at 0x0000018D06078ED0>))"
5dbc8c9cb00da1ba55e1c94c4c1e19d34cf1bd5a,"(['d4929f448f95815af99100780a08b172e0262c17'], datetime.datetime(2015, 6, 16, 19, 5, 44, tzinfo=<git.objects.util.tzoffset object at 0x0000018D064C4A10>))"
2c8496ebf3b7b31c2e18fdf8d4cb2a0115f43112,"(['2137e8feeb5c5c88d3a80db3a334fd472f299ee4'], datetime.datetime(2016, 3, 1, 15, 4, 59, tzinfo=<git.objects.util.tzoffset object at 0x0000018D06792990>))"
0a152103f19a3e8e1b7f33aeb9dd115ba231d7b7,"(['f16722d2ef31338a57a13e2c8d18c1c62d58bbaf'], datetime.datetime(2016, 4, 27, 14, 22, 51, tzinfo=<git.objects.util.tzoffset object at 0x0000018D06819950>))"
8bd0bca0b1ea524132f564b3b8332506421f64b9,"(['0a152103f19a3e8e1b7f33aeb9dd115ba231d7b7'], datetime.datetime(2016, 4, 27, 15, 37, 41, tzinfo=<git.objects.util.tzoffset object at 0x0000018D0680B1D0>))"
